ticker,event_type,effective_date,date,relative_observation,price_return,source_adjusted_return,research_total_return,window_status
AAM,CASH_DIVIDEND,2023-03-31,2023-03-30,-1.0,0.0,0.0,0.0,observed
AAM,CASH_DIVIDEND,2023-03-31,2023-03-31,0.0,-0.012605042016806678,-0.012605010851553966,0.04621848739495804,observed
AAM,CASH_DIVIDEND,2023-03-31,2023-04-03,1.0,-0.021276595744680882,0.040723981900452566,-0.021276595744680882,observed
AAM,CASH_DIVIDEND,2023-03-31,2023-04-04,2.0,0.008695652173912993,0.008695652173912993,0.008695652173912993,observed
AAM,CASH_DIVIDEND,2023-03-31,2023-04-05,3.0,0.012931034482758674,0.012931034482758674,0.012931034482758674,observed
AAT,CASH_DIVIDEND,2021-10-14,2021-10-11,-3.0,0.0,0.0,0.0,observed
AAT,CASH_DIVIDEND,2021-10-14,2021-10-12,-2.0,0.0,0.0,0.0,observed
AAT,CASH_DIVIDEND,2021-10-14,2021-10-13,-1.0,0.002141290159413556,0.002141298290790017,0.002141290159413556,observed
AAT,CASH_DIVIDEND,2021-10-14,2021-10-14,0.0,0.01282049560338172,0.012820561658646534,0.18218587921156426,observed
AAT,CASH_DIVIDEND,2021-10-14,2021-10-15,1.0,0.0,0.0493690221153662,0.0,observed
AAT,CASH_DIVIDEND,2021-10-14,2021-10-18,2.0,-0.05436709097672299,-0.054367127859049624,-0.05436709097672299,observed
AAT,CASH_DIVIDEND,2021-10-14,2021-10-19,3.0,0.0,0.0,0.0,observed
AAT,STOCK_DIVIDEND,2021-10-14,2021-10-11,-3.0,0.0,0.0,0.0,observed
AAT,STOCK_DIVIDEND,2021-10-14,2021-10-12,-2.0,0.0,0.0,0.0,observed
AAT,STOCK_DIVIDEND,2021-10-14,2021-10-13,-1.0,0.002141290159413556,0.002141298290790017,0.002141290159413556,observed
AAT,STOCK_DIVIDEND,2021-10-14,2021-10-14,0.0,0.01282049560338172,0.012820561658646534,0.18218587921156426,observed
AAT,STOCK_DIVIDEND,2021-10-14,2021-10-15,1.0,0.0,0.0493690221153662,0.0,observed
AAT,STOCK_DIVIDEND,2021-10-14,2021-10-18,2.0,-0.05436709097672299,-0.054367127859049624,-0.05436709097672299,observed
AAT,STOCK_DIVIDEND,2021-10-14,2021-10-19,3.0,0.0,0.0,0.0,observed
AAT,CASH_DIVIDEND,2022-06-23,2022-06-20,-3.0,-0.06896551724137934,-0.06896548393698676,-0.06896551724137934,observed
AAT,CASH_DIVIDEND,2022-06-23,2022-06-21,-2.0,-0.06944445699056023,-0.06944446029315454,-0.06944445699056023,observed
AAT,CASH_DIVIDEND,2022-06-23,2022-06-22,-1.0,-0.06965166133824507,-0.06965165061319356,-0.06965166133824507,observed
AAT,CASH_DIVIDEND,2022-06-23,2022-06-23,0.0,-0.011764765895325824,-0.011764794693497449,0.023850205655592482,observed
AAT,CASH_DIVIDEND,2022-06-23,2022-06-24,1.0,-0.015151497376617029,0.017897140548522872,-0.015151497376617029,observed
AAT,CASH_DIVIDEND,2022-06-23,2022-06-27,2.0,0.043956042647042226,0.043956042647042226,0.043956042647042226,observed
AAT,CASH_DIVIDEND,2022-06-23,2022-06-28,3.0,0.007368469336478389,0.007368469336478389,0.007368469336478389,observed
AAT,STOCK_DIVIDEND,2023-07-04,2023-06-29,-3.0,-0.01605839716379054,-0.01605839716379054,-0.01605839716379054,observed
AAT,STOCK_DIVIDEND,2023-07-04,2023-06-30,-2.0,-0.05934717766824993,-0.05934717766824993,-0.05934717766824993,observed
AAT,STOCK_DIVIDEND,2023-07-04,2023-07-03,-1.0,-0.001577333990107066,-0.001577333990107066,-0.001577333990107066,observed
AAT,STOCK_DIVIDEND,2023-07-04,2023-07-04,0.0,0.001579825903202492,0.001579825903202492,0.11175360675255486,observed
AAT,STOCK_DIVIDEND,2023-07-04,2023-07-05,1.0,0.03996841741535384,0.03996841741535384,0.03996841741535384,observed
AAT,STOCK_DIVIDEND,2023-07-04,2023-07-06,2.0,-0.015151515151515138,-0.015151515151515138,-0.015151515151515138,observed
AAT,STOCK_DIVIDEND,2023-07-04,2023-07-07,3.0,-0.017094017094017144,-0.017094017094017144,-0.017094017094017144,observed
ABR,CASH_DIVIDEND,2024-05-16,2024-05-13,-3.0,0.060810810810810745,0.06081078984970878,0.060810810810810745,observed
ABR,CASH_DIVIDEND,2024-05-16,2024-05-14,-2.0,0.06687898089171984,0.06687895916045328,0.06687898089171984,observed
ABR,CASH_DIVIDEND,2024-05-16,2024-05-15,-1.0,0.017910447761193993,0.01791044230629546,0.017910447761193993,observed
ABR,CASH_DIVIDEND,2024-05-16,2024-05-16,0.0,-0.008797653958944274,-0.008797651326631128,0.10850439882697938,observed
ABR,CASH_DIVIDEND,2024-05-16,2024-05-17,1.0,-0.1775147928994083,-0.06711414075846067,-0.1775147928994083,observed
ABR,CASH_DIVIDEND,2024-05-16,2024-05-20,2.0,-0.0611510791366906,-0.061151022917812714,-0.0611510791366906,observed
ABR,CASH_DIVIDEND,2024-05-16,2024-05-21,3.0,0.0,0.0,0.0,observed
ABR,CASH_DIVIDEND,2025-04-28,2025-04-23,-3.0,0.06930693069306937,0.06930682663785737,0.06930693069306937,observed
ABR,CASH_DIVIDEND,2025-04-28,2025-04-24,-2.0,0.0,0.0,0.0,observed
ABR,CASH_DIVIDEND,2025-04-28,2025-04-25,-1.0,0.024691358024691468,0.02469135905298181,0.024691358024691468,observed
ABR,CASH_DIVIDEND,2025-04-28,2025-04-28,0.0,0.006024096385542244,0.0060241575937574066,0.12650602409638556,observed
ABR,CASH_DIVIDEND,2025-04-28,2025-04-29,1.0,-0.14970059880239517,-0.03401359939608517,-0.14970059880239517,observed
ABR,CASH_DIVIDEND,2025-04-28,2025-04-30,2.0,-0.021126760563380254,-0.02112682358996909,-0.021126760563380254,observed
ABR,CASH_DIVIDEND,2025-04-28,2025-05-01,3.0,0.0,0.0,0.0,observed
ABR,CASH_DIVIDEND,2025-09-26,2025-09-23,-3.0,0.034682080924855585,0.03468211783174824,0.034682080924855585,observed
ABR,CASH_DIVIDEND,2025-09-26,2025-09-24,-2.0,-0.022346368715083775,-0.022346391697852797,-0.022346368715083775,observed
ABR,CASH_DIVIDEND,2025-09-26,2025-09-25,-1.0,0.04571428571428582,0.04571433380512113,0.04571428571428582,observed
ABR,CASH_DIVIDEND,2025-09-26,2025-09-26,0.0,0.005464480874316946,0.005464453920012602,0.11475409836065564,observed
ABR,CASH_DIVIDEND,2025-09-26,2025-09-29,1.0,0.0,0.12195118802419769,0.0,observed
ABR,CASH_DIVIDEND,2025-09-26,2025-09-30,2.0,-0.1684782608695652,-0.1684782796306682,-0.1684782608695652,observed
ABR,CASH_DIVIDEND,2025-09-26,2025-10-01,3.0,0.0,0.0,0.0,observed
ABS,STOCK_DIVIDEND,2020-09-03,2020-08-31,-3.0,0.040892193308550207,0.04089208695980395,0.040892193308550207,observed
ABS,STOCK_DIVIDEND,2020-09-03,2020-09-01,-2.0,-0.014285714285714235,-0.014285730645200667,-0.014285714285714235,observed
ABS,STOCK_DIVIDEND,2020-09-03,2020-09-02,-1.0,0.0,0.0,0.0,observed
ABS,STOCK_DIVIDEND,2020-09-03,2020-09-03,0.0,0.0,0.0,0.25,observed
ABS,STOCK_DIVIDEND,2020-09-03,2020-09-04,1.0,0.06884057971014501,0.06884070809311504,0.06884057971014501,observed
ABS,STOCK_DIVIDEND,2020-09-03,2020-09-07,2.0,-0.016949152542372836,-0.016949124908425706,-0.016949152542372836,observed
ABS,STOCK_DIVIDEND,2020-09-03,2020-09-08,3.0,-0.03448275862068961,-0.03448288570982616,-0.03448275862068961,observed
ABS,CASH_DIVIDEND,2021-09-30,2021-09-27,-3.0,0.06976744186046502,0.06976744643111599,0.06976744186046502,observed
ABS,CASH_DIVIDEND,2021-09-30,2021-09-28,-2.0,0.047826086956521685,0.0478262491096455,0.047826086956521685,observed
ABS,CASH_DIVIDEND,2021-09-30,2021-09-29,-1.0,-0.06846473029045641,-0.06846477648860028,-0.06846473029045641,observed
ABS,CASH_DIVIDEND,2021-09-30,2021-09-30,0.0,-0.06904231625835189,-0.06904236341845482,-0.04677060133630284,observed
ABS,CASH_DIVIDEND,2021-09-30,2021-10-01,1.0,0.0023923444976077235,0.026960832133309465,0.0023923444976077235,observed
ABS,CASH_DIVIDEND,2021-09-30,2021-10-04,2.0,-0.06205250596658707,-0.062052496804269275,-0.06205250596658707,observed
ABS,CASH_DIVIDEND,2021-09-30,2021-10-05,3.0,0.0025445292620864812,0.002544476387269512,0.0025445292620864812,observed
ABS,CASH_DIVIDEND,2022-10-11,2022-10-06,-3.0,0.04499999999999993,0.04499999535996424,0.04499999999999993,observed
ABS,CASH_DIVIDEND,2022-10-11,2022-10-07,-2.0,-0.04688995215311009,-0.04688996726073602,-0.04688995215311009,observed
ABS,CASH_DIVIDEND,2022-10-11,2022-10-10,-1.0,-0.051204819277108404,-0.05120479433108116,-0.051204819277108404,observed
ABS,CASH_DIVIDEND,2022-10-11,2022-10-11,0.0,0.0,0.0,0.05291005291005302,observed
ABS,CASH_DIVIDEND,2022-10-11,2022-10-12,1.0,-0.07936507936507942,-0.027932960893854775,-0.07936507936507942,observed
ABS,CASH_DIVIDEND,2022-10-11,2022-10-13,2.0,0.034482758620689724,0.034482758620689724,0.034482758620689724,observed
ABS,CASH_DIVIDEND,2022-10-11,2022-10-14,3.0,0.068888888888889,0.068888888888889,0.068888888888889,observed
ABT,CASH_DIVIDEND,2022-08-23,2022-08-18,-3.0,-0.06323185011709598,-0.06323170148652546,-0.06323185011709598,observed
ABT,CASH_DIVIDEND,2022-08-23,2022-08-19,-2.0,0.0,0.0,0.0,observed
ABT,CASH_DIVIDEND,2022-08-23,2022-08-22,-1.0,0.0012499999999999734,0.0012500040326872686,0.0012499999999999734,observed
ABT,CASH_DIVIDEND,2022-08-23,2022-08-23,0.0,0.0012484394506866447,0.0012482501459782913,0.02621722846441954,observed
ABT,CASH_DIVIDEND,2022-08-23,2022-08-24,1.0,-0.0024937655860348684,0.02301794808076396,-0.0024937655860348684,observed
ABT,CASH_DIVIDEND,2022-08-23,2022-08-25,2.0,0.02499999999999991,0.024999992135755766,0.02499999999999991,observed
ABT,CASH_DIVIDEND,2022-08-23,2022-08-26,3.0,0.017073170731707332,0.017073128664315984,0.017073170731707332,observed
ABT,CASH_DIVIDEND,2023-07-20,2023-07-17,-3.0,0.012499999999999956,0.012500002789681108,0.012499999999999956,observed
ABT,CASH_DIVIDEND,2023-07-20,2023-07-18,-2.0,0.006172839506172867,0.0061728408667853785,0.006172839506172867,observed
ABT,CASH_DIVIDEND,2023-07-20,2023-07-19,-1.0,-0.06288343558282206,-0.06288346761408747,-0.06288343558282206,observed
ABT,CASH_DIVIDEND,2023-07-20,2023-07-20,0.0,0.011456628477905184,0.011456611898680968,0.04418985270049092,observed
ABT,CASH_DIVIDEND,2023-07-20,2023-07-21,1.0,0.027508090614886793,0.061872925416134095,0.027508090614886793,observed
ABT,CASH_DIVIDEND,2023-07-20,2023-07-24,2.0,0.0,0.0,0.0,observed
ABT,CASH_DIVIDEND,2023-07-20,2023-07-25,3.0,0.0,0.0,0.0,observed
ABT,CASH_DIVIDEND,2024-03-19,2024-03-14,-3.0,-0.0040000000000000036,-0.004000022359190725,-0.0040000000000000036,observed
ABT,CASH_DIVIDEND,2024-03-19,2024-03-15,-2.0,0.01740294511378848,0.01740289887964752,0.01740294511378848,observed
ABT,CASH_DIVIDEND,2024-03-19,2024-03-18,-1.0,0.0,0.0,0.0,observed
ABT,CASH_DIVIDEND,2024-03-19,2024-03-19,0.0,0.0,0.0,0.05263157894736836,observed
ABT,CASH_DIVIDEND,2024-03-19,2024-03-20,1.0,-0.07105263157894737,-0.019444410767716303,-0.07105263157894737,observed
ABT,CASH_DIVIDEND,2024-03-19,2024-03-21,2.0,-0.028328611898016942,-0.02832865900743642,-0.028328611898016942,observed
ABT,CASH_DIVIDEND,2024-03-19,2024-03-22,3.0,-0.008746355685131157,-0.008746313393784844,-0.008746355685131157,observed
ACB,STOCK_DIVIDEND,2020-08-20,,,,,,missing_price_date
ACB,STOCK_DIVIDEND,2021-06-10,2021-06-07,-3.0,-0.013071799831437803,-0.01307182602190049,-0.013071799831437803,observed
ACB,STOCK_DIVIDEND,2021-06-10,2021-06-08,-2.0,-0.050772675236047005,-0.05077269427673714,-0.050772675236047005,observed
ACB,STOCK_DIVIDEND,2021-06-10,2021-06-09,-1.0,0.0,0.0,0.0,observed
ACB,STOCK_DIVIDEND,2021-06-10,2021-06-10,0.0,-0.012790705191183971,-0.012790593902858305,0.23401161851102015,observed
ACB,STOCK_DIVIDEND,2021-06-10,2021-06-11,1.0,0.004122507933328912,0.004122420235430413,0.004122507933328912,observed
ACB,STOCK_DIVIDEND,2021-06-10,2021-06-14,2.0,0.016129057065162433,0.016129099959327986,0.016129057065162433,observed
ACB,STOCK_DIVIDEND,2021-06-10,2021-06-15,3.0,-0.015873039898836483,-0.01587308144208588,-0.015873039898836483,observed
ACB,STOCK_DIVIDEND,2022-06-02,2022-05-30,-3.0,0.04777596367994885,0.04777592611640746,0.04777596367994885,observed
ACB,STOCK_DIVIDEND,2022-06-02,2022-05-31,-2.0,0.004716946279325507,0.004717043362218343,0.004716946279325507,observed
ACB,STOCK_DIVIDEND,2022-06-02,2022-06-01,-1.0,-0.012519557294040085,-0.012519648967540431,-0.012519557294040085,observed
ACB,STOCK_DIVIDEND,2022-06-02,2022-06-02,0.0,-0.014263102515708503,-0.014263106590923003,0.23217112185536437,observed
ACB,STOCK_DIVIDEND,2022-06-02,2022-06-03,1.0,0.0,0.0,0.0,observed
ACB,STOCK_DIVIDEND,2022-06-02,2022-06-06,2.0,0.01688104010930047,0.016881054262458672,0.01688104010930047,observed
ACB,STOCK_DIVIDEND,2022-06-02,2022-06-07,3.0,0.0,0.0,0.0,observed
ACB,CASH_DIVIDEND,2023-06-01,2023-05-29,-3.0,-0.003984078929482049,-0.003984155249047605,-0.003984078929482049,observed
ACB,CASH_DIVIDEND,2023-06-01,2023-05-30,-2.0,0.0060000229592716,0.006000019900563425,0.0060000229592716,observed
ACB,CASH_DIVIDEND,2023-06-01,2023-05-31,-1.0,0.001988079132649867,0.0019879996257143873,0.001988079132649867,observed
ACB,CASH_DIVIDEND,2023-06-01,2023-06-01,0.0,0.007936471465312511,0.007936613016609417,0.22732490622280443,observed
ACB,CASH_DIVIDEND,2023-06-01,2023-06-02,1.0,-0.031102375679896932,0.014845285469756941,-0.031102375679896932,observed
ACB,CASH_DIVIDEND,2023-06-01,2023-06-05,2.0,0.018691633399406493,0.018691601669321933,0.018691633399406493,observed
ACB,CASH_DIVIDEND,2023-06-01,2023-06-06,3.0,-0.0022936000919020483,-0.0022935795336257447,-0.0022936000919020483,observed
ACB,STOCK_DIVIDEND,2023-06-01,2023-05-29,-3.0,-0.003984078929482049,-0.003984155249047605,-0.003984078929482049,observed
ACB,STOCK_DIVIDEND,2023-06-01,2023-05-30,-2.0,0.0060000229592716,0.006000019900563425,0.0060000229592716,observed
ACB,STOCK_DIVIDEND,2023-06-01,2023-05-31,-1.0,0.001988079132649867,0.0019879996257143873,0.001988079132649867,observed
ACB,STOCK_DIVIDEND,2023-06-01,2023-06-01,0.0,0.007936471465312511,0.007936613016609417,0.22732490622280443,observed
ACB,STOCK_DIVIDEND,2023-06-01,2023-06-02,1.0,-0.031102375679896932,0.014845285469756941,-0.031102375679896932,observed
ACB,STOCK_DIVIDEND,2023-06-01,2023-06-05,2.0,0.018691633399406493,0.018691601669321933,0.018691633399406493,observed
ACB,STOCK_DIVIDEND,2023-06-01,2023-06-06,3.0,-0.0022936000919020483,-0.0022935795336257447,-0.0022936000919020483,observed
ACB,CASH_DIVIDEND,2024-05-31,2024-05-28,-3.0,0.006837572892632204,0.006837611435348112,0.006837572892632204,observed
ACB,CASH_DIVIDEND,2024-05-31,2024-05-29,-2.0,0.006791137991590812,0.006791176012584943,0.006791137991590812,observed
ACB,CASH_DIVIDEND,2024-05-31,2024-05-30,-1.0,-0.013490659055935383,-0.013490734075524147,-0.013490659055935383,observed
ACB,CASH_DIVIDEND,2024-05-31,2024-05-31,0.0,0.005128204616471788,0.005128208576511195,0.20698888641192914,observed
ACB,CASH_DIVIDEND,2024-05-31,2024-06-03,1.0,-0.03579936415856144,0.0034513139946468208,-0.03579936415856144,observed
ACB,CASH_DIVIDEND,2024-05-31,2024-06-04,2.0,0.0,0.0,0.0,observed
ACB,CASH_DIVIDEND,2024-05-31,2024-06-05,3.0,-0.006085228411777055,-0.006085194726231258,-0.006085228411777055,observed
ACB,STOCK_DIVIDEND,2024-05-31,2024-05-28,-3.0,0.006837572892632204,0.006837611435348112,0.006837572892632204,observed
ACB,STOCK_DIVIDEND,2024-05-31,2024-05-29,-2.0,0.006791137991590812,0.006791176012584943,0.006791137991590812,observed
ACB,STOCK_DIVIDEND,2024-05-31,2024-05-30,-1.0,-0.013490659055935383,-0.013490734075524147,-0.013490659055935383,observed
ACB,STOCK_DIVIDEND,2024-05-31,2024-05-31,0.0,0.005128204616471788,0.005128208576511195,0.20698888641192914,observed
ACB,STOCK_DIVIDEND,2024-05-31,2024-06-03,1.0,-0.03579936415856144,0.0034513139946468208,-0.03579936415856144,observed
ACB,STOCK_DIVIDEND,2024-05-31,2024-06-04,2.0,0.0,0.0,0.0,observed
ACB,STOCK_DIVIDEND,2024-05-31,2024-06-05,3.0,-0.006085228411777055,-0.006085194726231258,-0.006085228411777055,observed
ACB,CASH_DIVIDEND,2025-05-23,2025-05-20,-3.0,-0.005870875895941818,-0.005870843375353818,-0.005870875895941818,observed
ACB,CASH_DIVIDEND,2025-05-23,2025-05-21,-2.0,0.0,0.0,0.0,observed
ACB,CASH_DIVIDEND,2025-05-23,2025-05-22,-1.0,0.007874062169717755,0.00787401829528478,0.007874062169717755,observed
ACB,CASH_DIVIDEND,2025-05-23,2025-05-23,0.0,0.001953136424794666,0.0019532326181714854,0.20300782513698468,observed
ACB,CASH_DIVIDEND,2025-05-23,2025-05-26,1.0,0.14551652818348937,0.19928555967962192,0.14551652818348937,observed
ACB,CASH_DIVIDEND,2025-05-23,2025-05-27,2.0,-0.15851270105471904,-0.15851264592868808,-0.15851270105471904,observed
ACB,CASH_DIVIDEND,2025-05-23,2025-05-28,3.0,0.0,0.0,0.0,observed
ACB,STOCK_DIVIDEND,2025-05-23,2025-05-20,-3.0,-0.005870875895941818,-0.005870843375353818,-0.005870875895941818,observed
ACB,STOCK_DIVIDEND,2025-05-23,2025-05-21,-2.0,0.0,0.0,0.0,observed
ACB,STOCK_DIVIDEND,2025-05-23,2025-05-22,-1.0,0.007874062169717755,0.00787401829528478,0.007874062169717755,observed
ACB,STOCK_DIVIDEND,2025-05-23,2025-05-23,0.0,0.001953136424794666,0.0019532326181714854,0.20300782513698468,observed
ACB,STOCK_DIVIDEND,2025-05-23,2025-05-26,1.0,0.14551652818348937,0.19928555967962192,0.14551652818348937,observed
ACB,STOCK_DIVIDEND,2025-05-23,2025-05-27,2.0,-0.15851270105471904,-0.15851264592868808,-0.15851270105471904,observed
ACB,STOCK_DIVIDEND,2025-05-23,2025-05-28,3.0,0.0,0.0,0.0,observed
ACC,CASH_DIVIDEND,2020-12-01,2020-11-26,-3.0,0.0,0.0,0.0,observed
ACC,CASH_DIVIDEND,2020-12-01,2020-11-27,-2.0,0.0,0.0,0.0,observed
ACC,CASH_DIVIDEND,2020-12-01,2020-11-30,-1.0,0.00358425161045961,0.0035842905363669963,0.00358425161045961,observed
ACC,CASH_DIVIDEND,2020-12-01,2020-12-01,0.0,0.014285728107282347,0.014285705911961655,0.09049572743970047,observed
ACC,CASH_DIVIDEND,2020-12-01,2020-12-02,1.0,-0.02816904095444639,0.007299211619428814,-0.02816904095444639,observed
ACC,CASH_DIVIDEND,2020-12-01,2020-12-03,2.0,0.02173911402120976,0.02173912152609958,0.02173911402120976,observed
ACC,CASH_DIVIDEND,2020-12-01,2020-12-04,3.0,0.010638290011063756,0.01063833371355738,0.010638290011063756,observed
ACC,CASH_DIVIDEND,2021-09-01,2021-08-27,-3.0,0.0,0.0,0.0,observed
ACC,CASH_DIVIDEND,2021-09-01,2021-08-30,-2.0,-0.006644559213292434,-0.006644465091363405,-0.006644559213292434,observed
ACC,CASH_DIVIDEND,2021-09-01,2021-08-31,-1.0,0.040133819122973424,0.04013368286067709,0.040133819122973424,observed
ACC,CASH_DIVIDEND,2021-09-01,2021-09-01,0.0,0.009646294710005998,0.009646334525987177,0.07825979806188288,observed
ACC,CASH_DIVIDEND,2021-09-01,2021-09-02,1.0,-0.019108265459988116,0.013157887153561143,-0.019108265459988116,observed
ACC,CASH_DIVIDEND,2021-09-01,2021-09-03,2.0,0.0,0.0,0.0,observed
ACC,CASH_DIVIDEND,2021-09-01,2021-09-06,3.0,0.0,0.0,0.0,observed
ACC,CASH_DIVIDEND,2022-09-23,2022-09-20,-3.0,-0.05232558139534882,-0.052325619556382374,-0.05232558139534882,observed
ACC,CASH_DIVIDEND,2022-09-23,2022-09-21,-2.0,0.0,0.0,0.0,observed
ACC,CASH_DIVIDEND,2022-09-23,2022-09-22,-1.0,0.0,0.0,0.0,observed
ACC,CASH_DIVIDEND,2022-09-23,2022-09-23,0.0,0.012269938650306678,0.012269983073214918,0.06134969325153383,observed
ACC,CASH_DIVIDEND,2022-09-23,2022-09-26,1.0,-0.030303030303030276,0.019108280254777066,-0.030303030303030276,observed
ACC,CASH_DIVIDEND,2022-09-23,2022-09-27,2.0,-0.006249999999999978,-0.006249999999999978,-0.006249999999999978,observed
ACC,CASH_DIVIDEND,2022-09-23,2022-09-28,3.0,0.0062893081761006275,0.0062893081761006275,0.0062893081761006275,observed
ACG,CASH_DIVIDEND,2023-12-01,2023-11-28,-3.0,0.010389610389610393,0.010389471350497725,0.010389610389610393,observed
ACG,CASH_DIVIDEND,2023-12-01,2023-11-29,-2.0,-0.02570694087403602,-0.025706880407170285,-0.02570694087403602,observed
ACG,CASH_DIVIDEND,2023-12-01,2023-11-30,-1.0,0.0026385224274405594,0.0026384010944477954,0.0026385224274405594,observed
ACG,CASH_DIVIDEND,2023-12-01,2023-12-01,0.0,0.015789473684210575,0.015789552136124874,0.03421052631578947,observed
ACG,CASH_DIVIDEND,2023-12-01,2023-12-04,1.0,-0.025906735751295318,-0.007915470487036669,-0.025906735751295318,observed
ACG,CASH_DIVIDEND,2023-12-01,2023-12-05,2.0,0.015957446808510634,0.015957363895231058,0.015957446808510634,observed
ACG,CASH_DIVIDEND,2023-12-01,2023-12-06,3.0,-0.014397905759162333,-0.014397878787335783,-0.014397905759162333,observed
ACG,CASH_DIVIDEND,2024-06-24,2024-06-19,-3.0,-0.015444015444015413,-0.01544396346748067,-0.015444015444015413,observed
ACG,CASH_DIVIDEND,2024-06-24,2024-06-20,-2.0,0.00588235294117645,0.005882280406203089,0.00588235294117645,observed
ACG,CASH_DIVIDEND,2024-06-24,2024-06-21,-1.0,-0.00974658869395717,-0.009746608201194329,-0.00974658869395717,observed
ACG,CASH_DIVIDEND,2024-06-24,2024-06-24,0.0,-0.027559055118110187,-0.027559026604626613,-0.011811023622047223,observed
ACG,CASH_DIVIDEND,2024-06-24,2024-06-25,1.0,-0.04453441295546556,-0.028806569750469135,-0.04453441295546556,observed
ACG,CASH_DIVIDEND,2024-06-24,2024-06-26,2.0,-0.025423728813559365,-0.025423753750805522,-0.025423728813559365,observed
ACG,CASH_DIVIDEND,2024-06-24,2024-06-27,3.0,0.0652173913043479,0.06521741119471991,0.0652173913043479,observed
ACG,CASH_DIVIDEND,2025-05-23,2025-05-20,-3.0,-0.018918918918918948,-0.01891899400544461,-0.018918918918918948,observed
ACG,CASH_DIVIDEND,2025-05-23,2025-05-21,-2.0,0.0,0.0,0.0,observed
ACG,CASH_DIVIDEND,2025-05-23,2025-05-22,-1.0,-0.0013774104683195176,-0.0013774485336121023,-0.0013774104683195176,observed
ACG,CASH_DIVIDEND,2025-05-23,2025-05-23,0.0,0.009655172413793212,0.009655211840805089,0.028965517241379413,observed
ACG,CASH_DIVIDEND,2025-05-23,2025-05-26,1.0,-0.001366120218579181,0.01810587927300822,-0.001366120218579181,observed
ACG,CASH_DIVIDEND,2025-05-23,2025-05-27,2.0,-0.004103967168262668,-0.004103914123467112,-0.004103967168262668,observed
ACG,CASH_DIVIDEND,2025-05-23,2025-05-28,3.0,0.0,0.0,0.0,observed
ACG,CASH_DIVIDEND,2025-11-11,2025-11-06,-3.0,0.0,0.0,0.0,observed
ACG,CASH_DIVIDEND,2025-11-11,2025-11-07,-2.0,0.01375515818431916,0.013755128457914712,0.01375515818431916,observed
ACG,CASH_DIVIDEND,2025-11-11,2025-11-10,-1.0,-0.0013568521031207537,-0.0013568711877831596,-0.0013568521031207537,observed
ACG,CASH_DIVIDEND,2025-11-11,2025-11-11,0.0,0.0,0.0,0.03532608695652173,observed
ACG,CASH_DIVIDEND,2025-11-11,2025-11-12,1.0,-0.017663043478260865,0.018309859154929553,-0.017663043478260865,observed
ACG,CASH_DIVIDEND,2025-11-11,2025-11-13,2.0,-0.017980636237897696,-0.017980636237897696,-0.017980636237897696,observed
ACG,CASH_DIVIDEND,2025-11-11,2025-11-14,3.0,0.0028169014084507005,0.0028169014084507005,0.0028169014084507005,observed
ACL,STOCK_DIVIDEND,2020-08-05,2020-07-31,-3.0,0.0,0.0,0.0,observed
ACL,STOCK_DIVIDEND,2020-08-05,2020-08-03,-2.0,-0.007407407407407418,-0.007407505323620334,-0.007407407407407418,observed
ACL,STOCK_DIVIDEND,2020-08-05,2020-08-04,-1.0,0.06902985074626855,0.06902983366479631,0.06902985074626855,observed
ACL,STOCK_DIVIDEND,2020-08-05,2020-08-05,0.0,0.017452006980802848,0.017452045026976837,1.2383944153577664,observed
ACL,STOCK_DIVIDEND,2020-08-05,2020-08-06,1.0,0.06698949223195894,0.0669895076674738,0.06698949223195894,observed
ACL,STOCK_DIVIDEND,2020-08-05,2020-08-07,2.0,0.06713780918727896,0.06713787324731113,0.06713780918727896,observed
ACL,STOCK_DIVIDEND,2020-08-05,2020-08-10,3.0,0.06953642384105962,0.06953634606509729,0.06953642384105962,observed
ACL,CASH_DIVIDEND,2023-03-27,2023-03-22,-3.0,0.008403361344538007,0.008403438444974487,0.008403361344538007,observed
ACL,CASH_DIVIDEND,2023-03-27,2023-03-23,-2.0,0.008333333333333304,0.008333319070018774,0.008333333333333304,observed
ACL,CASH_DIVIDEND,2023-03-27,2023-03-24,-1.0,0.004132231404958775,0.0041321350510956645,0.004132231404958775,observed
ACL,CASH_DIVIDEND,2023-03-27,2023-03-27,0.0,0.012345679012345734,0.012345748212753582,0.03855643216484839,observed
ACL,CASH_DIVIDEND,2023-03-27,2023-03-28,1.0,-0.016260162601625994,0.04310343842646547,-0.016260162601625994,observed
ACL,CASH_DIVIDEND,2023-03-27,2023-03-29,2.0,-0.016528925619834767,-0.01652893884999518,-0.016528925619834767,observed
ACL,CASH_DIVIDEND,2023-03-27,2023-03-30,3.0,0.008403361344538007,0.008403411019486606,0.008403361344538007,observed
ADG,CASH_DIVIDEND,2021-08-06,2021-08-03,-3.0,0.0,0.0,0.0,observed
ADG,CASH_DIVIDEND,2021-08-06,2021-08-04,-2.0,0.0010482641133631176,0.0010482279883141654,0.0010482641133631176,observed
ADG,CASH_DIVIDEND,2021-08-06,2021-08-05,-1.0,0.0,0.0,0.0,observed
ADG,CASH_DIVIDEND,2021-08-06,2021-08-06,0.0,0.016753888614964962,0.01675389002274197,0.13081147609253807,observed
ADG,CASH_DIVIDEND,2021-08-06,2021-08-09,1.0,-0.007620963686894355,0.0037500686856610788,-0.007620963686894355,observed
